Rating,ram_memory,primary_storage_capacity,display_size,processor_brand_amd,processor_brand_apple,processor_brand_intel,processor_brand_other,primary_storage_type_HDD,primary_storage_type_SSD,OS_andriod,OS_chrome,OS_dos,OS_mac,OS_other,OS_ubuntu,OS_windows,year_of_warranty_1,year_of_warranty_2,year_of_warranty_3,year_of_warranty_No information
0.2500000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.27500000000000013,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.40000000000000013,0.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3500000000000001,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7000000000000002,1.0,0.0,0.6976744186046511,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5750000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7000000000000002,0.0,0.0,0.7209302325581399,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5250000000000001,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.15000000000000013,0.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.40000000000000013,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3750000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.17500000000000004,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3500000000000001,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3750000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3250000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.2250000000000001,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3500000000000001,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6000000000000001,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3750000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5000000000000002,0.0,0.0,0.2325581395348837,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.55,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6000000000000001,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5000000000000002,0.0,0.0,0.6976744186046511,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.17500000000000004,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.10000000000000009,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5750000000000002,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.2325581395348837,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.2500000000000002,0.0,0.0,0.2325581395348837,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.17500000000000004,0.0,0.0,0.4651162790697674,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5250000000000001,0.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8250000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.20000000000000018,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5750000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7500000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6500000000000001,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.17500000000000004,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.40000000000000013,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.2250000000000001,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.17500000000000004,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7000000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.27500000000000013,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7500000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6000000000000001,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8500000000000001,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6000000000000001,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3750000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5750000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7250000000000001,1.0,0.0,0.6976744186046511,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.55,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.675,1.0,0.0,0.6976744186046511,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3500000000000001,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.40000000000000013,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7000000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.4750000000000001,1.0,0.0,0.2325581395348837,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3750000000000002,0.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3500000000000001,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5750000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5750000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.675,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5750000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3250000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3500000000000001,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6000000000000001,0.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7000000000000002,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3750000000000002,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.27500000000000013,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.27500000000000013,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.55,1.0,0.0,0.6976744186046511,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.20000000000000018,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5750000000000002,1.0,0.0,0.6976744186046511,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.20000000000000018,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.27500000000000013,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6000000000000001,0.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.4750000000000001,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6000000000000001,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.050000000000000044,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5000000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8750000000000002,1.0,0.0,0.6976744186046511,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5000000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.42500000000000004,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.40000000000000013,0.0,0.0,0.2325581395348837,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5250000000000001,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.40000000000000013,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7500000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7500000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.675,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7000000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.55,1.0,0.0,0.09302325581395365,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.42500000000000004,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.40000000000000013,1.0,0.0,0.6976744186046511,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.675,1.0,0.0,0.09302325581395365,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.8,1.0,0.0,0.7209302325581399,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.5250000000000001,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6000000000000001,0.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.2250000000000001,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.12500000000000022,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.40000000000000013,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.55,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.7500000000000002,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.7250000000000001,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8750000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.3250000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.4750000000000001,1.0,0.0,0.6976744186046511,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.42500000000000004,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.3500000000000001,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.2325581395348837,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.7000000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.5250000000000001,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.5250000000000001,1.0,0.0,0.06976744186046524,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.675,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.4750000000000001,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.42500000000000004,1.0,0.0,0.6046511627906974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.2500000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.4750000000000001,0.0,0.0,0.6046511627906974,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.3750000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.20000000000000018,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.4750000000000001,0.0,0.0,0.2325581395348837,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.5250000000000001,0.0,0.0,0.6046511627906974,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.40000000000000013,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.7250000000000001,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.40000000000000013,1.0,0.0,0.6046511627906974,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.40000000000000013,0.0,0.0,0.6046511627906974,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.17500000000000004,0.0,0.0,0.6046511627906974,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.025000000000000133,0.0,0.0,0.2325581395348837,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.3750000000000002,0.0,0.0,0.2325581395348837,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.675,1.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.3750000000000002,0.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.2500000000000002,0.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6250000000000002,1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.42500000000000004,0.0,0.0,0.6046511627906974,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.27500000000000013,1.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.5750000000000002,0.0,0.0,0.6046511627906974,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.30000000000000004,0.0,0.0,0.6046511627906974,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.7250000000000001,1.0,0.0,0.6976744186046511,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.40000000000000013,1.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.40000000000000013,0.0,0.0,0.6046511627906974,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.2250000000000001,0.0,0.0,0.2325581395348837,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.27500000000000013,0.0,0.0,0.2325581395348837,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6000000000000001,1.0,0.0,0.2325581395348837,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.17500000000000004,0.0,0.0,0.2325581395348837,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.40000000000000013,0.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.12500000000000022,0.0,0.0,0.6046511627906974,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.3750000000000002,0.0,0.0,0.2325581395348837,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.40000000000000013,1.0,0.0,0.2325581395348837,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.42500000000000004,0.0,0.0,0.2325581395348837,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.10000000000000009,0.0,0.0,0.2325581395348837,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.7000000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.3750000000000002,0.0,0.0,0.2325581395348837,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.40000000000000013,1.0,0.0,0.2325581395348837,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.27500000000000013,0.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.2500000000000002,0.0,0.0,0.2325581395348837,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.7250000000000001,1.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.7250000000000001,1.0,0.0,0.6976744186046511,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.7000000000000002,0.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.40000000000000013,1.0,0.0,0.6046511627906974,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.4500000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.3750000000000002,1.0,0.0,0.2325581395348837,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.3250000000000002,0.0,0.0,0.2325581395348837,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6250000000000002,0.0,0.0,0.2325581395348837,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.5250000000000001,1.0,0.0,0.6976744186046511,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6000000000000001,0.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6250000000000002,1.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.7500000000000002,1.0,0.0,0.6046511627906974,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.40000000000000013,0.0,0.0,0.6046511627906974,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6250000000000002,1.0,0.0,0.2325581395348837,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
